video_id,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20
DIU3xPdhCBI,-0.06953442,-0.024942093,0.2676534,-0.053175405,0.06797273,-0.2157813,0.028863804,0.092398874,0.019412575,0.048205175,-0.07035181,0.005323019,-0.05020323,0.12148689,0.09054987,-0.24022466,-0.0066406215,0.08061176,-0.0142555805,0.1559722
wnwF1FHybDQ,0.044963807,-0.04270485,0.26685444,0.013318382,0.047005776,0.07655847,-0.18627065,0.0666239,0.23375927,-0.057039294,0.1592876,0.07682324,-0.14506988,-0.072025046,-0.06215903,-0.027952423,-0.016520193,0.13696562,0.0033796923,-0.047883417
9oFP-pOMNwE,-0.16692817,-0.10093407,0.112682365,-0.17990512,-0.15555441,-0.10794416,0.16042559,0.14084405,-0.019512389,0.013923205,0.07717125,0.056121923,-0.024189873,-0.014653954,-0.12103664,-0.018201316,-0.100270934,-0.005572309,-0.13216309,-0.10143579
g5c1bk8weaQ,0.005344704,0.23462477,0.08227464,-0.15398705,0.14910829,-0.036853775,0.03151407,-0.023665424,-0.05892185,0.20696488,-0.08504847,0.061977036,-0.06882249,0.057070706,0.109065264,0.08129179,0.005535352,0.14678796,0.053384148,0.012265019
yuBqWcSKrCk,-0.061859116,-0.11405567,0.21950558,-0.10611649,0.05785096,-0.04469472,-0.013474811,-0.12112503,0.049112,-0.029931255,-0.030706722,-0.019301398,-0.041333,-0.040734638,0.1826372,-0.22055978,0.22460723,0.11944885,0.12953812,0.09366012
x9mh-SwSKas,0.07194753,-0.14652456,0.10231936,-0.019212984,-0.035741247,-0.11277063,0.15636653,0.036681637,-0.07797657,0.21408412,0.058127843,0.01704535,0.11804746,0.18789457,0.03080385,-0.11781906,-0.09150974,0.00034774467,-0.15835898,0.09786289
uiA4B5Y63IQ,-0.049915597,-0.30136463,-0.28559864,-0.17215759,0.066007376,0.11912214,0.077283576,0.05899181,-0.11116619,-0.0116214305,-0.04720679,-0.085103676,-0.08946251,-0.1290734,0.10521281,-0.10003271,0.05753704,0.03891335,0.12587208,0.014674917
viyRD5z6ilQ,-0.50978017,0.04504121,-0.08524488,0.15435083,0.047923874,-0.09029545,-0.02345886,-0.04319146,-0.049124263,-0.13603413,0.0029460043,-0.078706875,0.025456417,0.21884717,0.04752963,0.046102054,0.071423106,0.11716499,-0.07052084,0.080201864
QFfEtKvXMAs,-0.37103754,0.18736589,-0.024470173,0.14692602,0.1647805,-0.0031728745,-0.06766583,-0.11625877,0.05028656,-0.17063656,-0.035442896,0.037983418,-0.033968728,0.016282838,0.08945683,0.009003714,0.01445746,0.11578934,-0.07920359,0.16602632
xg9ebVTL9yE,-0.13820428,-0.08415847,-0.15844414,-0.13541307,0.123765565,-0.13976218,0.047235064,-0.27431485,0.0009973738,-0.23997355,-0.012709867,0.011756694,0.16617228,0.08409754,-0.00509989,0.099284664,0.06277007,-0.05446813,0.11336656,-0.10913162
fbHbTBP_u7U,-0.2478041,0.07325742,-0.13620555,0.120751366,0.15375912,0.015545644,0.04720592,-0.107834175,0.0024775974,0.010689534,0.030892417,-0.13625969,0.14675361,-0.025200242,-0.03555574,0.12735742,-0.054143373,-0.036854364,-0.049254075,-0.024813188
QOksZ8VogRw,-0.39173508,0.10281034,-0.23108602,0.038174227,0.06311783,0.08737166,-0.009222396,0.08127665,0.009955028,-0.09048428,0.028448619,0.025015036,0.1577295,0.033964813,-0.057915613,-0.1029244,0.019811027,-0.03249998,0.0025262292,-0.04774558
RYs08kX3Ih4,-0.01483956,0.21006352,0.07199835,-0.22300658,0.094756864,0.06558188,-0.0010922737,-0.14224145,-0.059853718,0.11669902,0.012094371,0.03555025,0.035754684,-0.08387791,0.04371313,-0.08966813,-0.057729375,0.015363425,-0.16991007,0.06701826
tOFkFZbPdnQ,-0.14775246,0.005734632,0.05059058,0.16001213,0.0095841475,0.023038767,-0.028147288,-0.052703243,0.024342353,-0.0115107,0.060917497,0.08324155,-0.02974981,0.059605256,0.07673614,0.014239363,-0.00088643096,0.20734285,-0.020127255,0.04957517
dW4wpGg64pE,-0.038377777,0.18053436,0.3210307,-0.189735,-0.11830079,0.023089968,0.12613213,-0.07185306,0.051874876,-0.073514104,-0.062882744,0.10257255,-0.03160636,0.0028024905,0.031162934,-0.121673875,0.20326538,-0.050691012,0.02641635,-0.00927806
2VP846QcA_4,0.15434334,-0.08376284,0.0054483777,-0.06374465,0.1292472,0.11053898,-0.12070933,-0.27261087,0.030255245,0.021802314,0.15037805,-0.015821192,0.008368764,-0.02140448,-0.008015907,0.16524753,0.04564132,0.114288196,0.081560336,-0.022180675
_dhneCO4YEE,0.08999824,-0.16901165,0.2106047,0.06309296,-0.04352754,-0.02424495,-0.13709925,0.05224184,-0.010589823,0.19144288,-0.14512916,0.22459513,0.1373478,0.075585134,-0.072316356,-0.07785171,-0.052294124,0.0037680212,-0.031343423,0.06176303
EYkEshCOhEU,-0.058490366,0.18663023,0.19784066,-0.23492548,-0.031668063,0.057762504,-0.12474829,-0.08088635,-0.15792273,-0.031435758,-0.0035924315,0.010007532,0.11363894,-0.01787807,-0.06687603,-0.06555462,0.124409854,-0.10362788,0.13443114,0.063407935
Rq9-mW6HgQE,0.026818551,-0.20778057,0.07561645,0.017762259,0.09850116,-0.046398893,-0.21020867,-0.09958035,0.02223202,-0.22351721,0.04364922,0.05302065,-0.05743603,0.0018346354,0.05832442,-0.0013448838,0.009352769,0.055864885,-0.05809507,0.079278454
k29YnfttqEU,-0.31996176,0.18375015,-0.030001173,0.16686833,-0.0057602236,-0.040884003,0.044999115,0.041342214,0.13898398,-0.012202285,-0.12820262,0.08691514,0.09737122,0.06548728,-0.07602121,0.062858514,-0.15646869,0.010254045,-0.04262197,-0.05141328
Eg_kW5fw6qU,0.11363132,0.074984066,0.18583208,-0.2616679,0.15535134,0.1357551,0.1717511,-0.011417076,-0.09905925,-0.01626657,0.079210535,0.15167236,-0.31494704,-0.14936987,-0.16435458,-0.14523083,-0.027288519,-0.0011641765,0.08938085,-0.11126312
J_QGZspO4gg,-0.17015153,0.09246165,-0.06371102,0.030758578,0.077028,0.0012628883,-0.035097122,-0.1180727,0.016123576,0.017696038,-0.025150701,0.01562828,0.004897848,-0.02857761,-0.20206147,0.10008567,0.003220274,0.008216606,-0.017835442,-0.011504179
PkRBTF6nt4E,0.17933753,-0.13751324,0.038780093,0.09675369,0.07893331,0.12678291,0.11902435,0.12732656,0.22925372,-0.032310203,0.13592237,0.1532046,-0.013177305,0.1554983,-0.006793836,0.040380895,0.027631007,-0.06667997,0.050236575,-0.0759903
htvR_dBs3eg,-0.29686964,0.12771134,-0.176852,0.12823558,0.015752757,-0.035742804,0.008841518,-0.15136074,0.18653066,-0.11240131,-0.10235126,0.007518247,0.022211518,-0.06364432,0.05325517,0.022417778,0.007644317,-0.056176674,-0.10807299,0.07255694
qEEtzzi1EII,0.021024942,0.14067037,-0.012018522,-0.048819438,0.16607982,-0.1944032,0.110625915,-0.0011811145,-0.05981458,0.1654059,-0.1174829,-0.10217002,-0.16335009,-0.035415217,-0.16592868,0.09583756,-0.19335784,-0.07561826,-0.0013475195,0.039639868
1Wk8ZRgXQnY,-0.38039017,0.046171628,-0.05418115,0.13075215,0.049480762,-0.12346549,-0.17777775,-0.005441997,0.20565483,-0.062920205,-0.101375364,0.062039293,-0.049846623,0.16745433,0.08709997,0.079927295,-0.086115256,0.090441436,0.090186544,0.0676593
8l_e6bx8UG8,-0.44691402,0.31663442,-0.018859033,0.09748134,-0.0025300137,0.07039235,0.028549511,0.020243213,0.017169876,-0.004244812,-0.07996777,-0.01144067,-0.026282473,-0.052786898,-0.023142688,0.06800187,-0.049177613,-0.05506749,-0.14590201,-0.006358882
lsfzA7sWlOM,-0.24008498,-0.2537313,-0.25637808,-0.24041253,0.04763345,0.009786762,-0.0061864518,0.05579679,0.08393821,0.0026084483,-0.054226086,-0.04431336,0.015898716,-0.12016526,-0.03893149,0.034658566,-0.063219205,-0.07404597,-0.04089316,0.048502672
RQDphL2MVlM,0.06935736,0.21816188,0.044819552,-0.22291154,-0.017723348,-0.13460065,0.13898492,-0.24355598,0.07499068,0.11361303,0.008665189,-0.1662372,0.16638373,0.03672521,-0.032317065,0.073540084,0.07935046,0.026386822,-0.060491797,-0.034892064
X7flefV8tec,0.119580105,0.03758895,-0.015483541,0.21131648,0.12306814,0.1340105,0.037268557,0.08559261,0.05239871,-0.21779194,-0.00019905716,0.015079787,0.0027689375,-0.0072004395,-0.03721386,-0.008286441,-0.03998244,0.005620626,0.13130412,0.060057078
cYw-oyJ7AEY,-0.3757159,0.13844001,-0.20408744,0.07749249,0.15848929,0.092325285,-0.07466226,0.0296962,0.020798014,0.014224172,-0.008424409,0.043760248,-0.010769602,-0.09903213,-0.18026862,0.12147504,-0.08475427,-0.009243975,-0.006954425,0.036816288
6nJw-jPQYVI,-0.017891139,0.06644778,0.08957535,0.10651221,0.07282982,-0.22724032,-0.01952596,-0.03516232,0.1639971,0.1322496,-0.043455906,-0.07749349,0.13303918,0.19852057,0.07215459,-0.11180299,0.09114846,0.11577153,0.003951505,0.059825424
5x1FAiIq_pQ,-0.28112754,0.26920834,-0.044787724,0.13247594,0.23424101,0.007910974,0.15383397,-0.0136265755,0.096985646,-0.2570796,0.0328482,-0.1189105,0.08305223,-0.001554874,0.15571694,0.036763847,0.09959512,-0.14843015,-0.06454978,-0.06053901
LMCuKltaY3M,-0.12304726,0.08808225,-0.15959069,0.00790707,-0.058906823,-0.17988577,-0.09475587,-0.07627687,0.10637345,0.034166016,0.0020985082,-0.053236544,-0.0035263821,-0.0008688403,-0.03365605,-0.11241997,0.063726924,-0.012555116,0.040785916,0.11566216
6Detw08jRhs,0.070144355,0.18463583,0.1089951,-0.14306572,-0.012100702,0.19077967,-0.025101118,-0.22378157,-0.026686499,-0.05072398,0.054910913,-0.093992576,0.18606739,0.07023903,-0.029987043,0.12089323,-0.04382127,0.042122718,-0.13781501,0.06273853
vd4zwINEcLY,0.14729671,-0.054252476,-0.095271684,0.02890991,0.1072097,-0.09921683,0.16144681,0.007346589,0.07701975,0.09269249,-0.05265609,-0.05838783,0.1310804,0.008855799,0.030863227,0.09883441,0.11038755,0.14617722,0.012647373,-0.011696415
7fm7mll2qvg,-0.40800244,0.2537957,-0.14476275,0.08472644,0.13463897,0.11516834,-0.00094439834,0.030245233,0.018150186,0.045381285,-0.10796623,0.021606201,0.15492718,-0.078775555,-0.05185101,-0.07822536,-0.040710047,-0.03268922,0.016856315,0.017780256
eHIY3HNNqzM,-0.12596005,-0.099891156,-0.12891412,0.098700106,0.10718411,0.058681592,-0.02852977,-0.04430042,0.028123645,-0.11110062,-0.13221341,0.030433899,-0.19149412,0.11442518,0.08684461,0.0665464,-0.11164758,0.1770041,-0.041812617,0.11859114
q-WipZ9p0wk,0.3244267,0.19331415,-0.1776211,0.0143592805,-0.07576624,-0.18198356,-0.08711913,0.17850384,0.0048843194,-0.10236531,-0.033574864,-0.100616485,0.12099071,-0.094243385,0.07312538,0.07864173,0.14982373,0.03720599,0.04621806,-0.04489028
zy0b9e40tK8,-0.23141083,-0.44043294,-0.06687349,-0.27567986,0.045466032,0.022326306,-0.04031484,0.15542382,0.028874485,-0.091301456,-0.12144689,-0.100958355,0.0917868,-0.089579456,0.075639814,0.05782001,-0.032796152,-0.10724346,0.037298918,0.05533229
rL4WkebTT_U,0.09735994,-0.12862006,-0.0007799866,-0.08292581,0.03930462,-0.040879756,0.12529285,-0.06807765,-0.070770055,-0.23397532,0.05957955,0.27097198,0.17690426,-0.021990202,-0.12618488,-0.088589296,0.11973885,0.11589288,0.014606931,-0.10610895
Y6eKxjMA9ek,0.2242864,-0.16166036,-0.1704138,0.07973371,0.09599954,0.009349383,0.07431744,-0.08968836,0.032930426,0.140546,0.09547925,-0.054356568,-0.0027044863,-0.010907981,0.17909122,-0.17797245,0.284717,-0.0012528608,0.04277087,-0.0061621987
Q6Usd3_fbq8,-0.0026643872,0.2349051,-0.021535093,0.04985305,-0.02319698,0.015349194,-0.062594466,-0.17597815,-0.0059147477,-0.22118962,-0.2308507,0.10686208,-0.10517946,0.114957385,-0.04129272,-0.07105795,-0.09342177,0.19995214,0.08479088,0.0427245
44NYFvhXmW8,-0.4127611,0.041909065,-0.22052608,0.14377883,0.029871251,0.17137888,0.03515147,0.016478097,0.0064226557,0.04509061,-0.05143927,0.012473205,0.058247957,0.0577267,0.0595956,-0.15966244,0.109324135,-0.055048335,0.05454556,-0.09098516
9wg3v-01yKQ,-0.20162681,0.17298193,-0.038584467,-0.09387325,0.04317487,-0.07568967,-0.12467469,-0.23521064,-0.028371414,-0.12105304,0.030898213,0.033555925,-0.026711887,-0.13631076,-0.10512217,-0.073662356,-0.06059678,0.005012567,-0.06352069,0.013235388
F-j_6IuaYfw,-0.097008556,0.076362126,0.12555519,0.12901282,0.039401148,-0.083304435,0.035070285,-0.034477655,-0.011208534,-0.033490907,0.012228899,-0.11543756,-0.08043589,0.010516608,-0.053828828,0.09415376,0.14898115,-0.0037676683,0.005710131,-0.032911815
_qSW96a2aKY,-0.50894815,0.22754008,0.05945331,0.14766759,0.00452475,0.08837712,0.06588836,0.024877487,-0.017045505,-0.056797482,-0.115773514,-0.021312773,-0.027586224,0.030751925,0.0847785,0.0656049,0.019552823,-0.016741768,0.031127788,0.11612175
afgvlR9WmIQ,-0.3703137,0.24230522,0.04521105,-0.009361707,-0.039812643,-0.099158674,0.070656985,0.06121203,0.03805717,-0.0041807294,-0.013249334,0.0069181677,0.046868946,-0.062156204,0.05923266,0.05964279,-0.03455951,-0.136143,-0.08385213,-0.060381655
_CJN_ryETIY,-0.09542957,0.08337743,0.21635784,-0.040156007,-0.20351541,0.02453623,-0.04799187,-0.08886427,-0.014613826,0.00088802725,0.0667308,0.06477567,-0.14878666,-0.018347891,-0.18396984,-0.027188154,0.016776752,0.0948182,-0.043283846,-0.023152161
P4YJwy_T9pM,0.12655143,0.18255007,0.102039196,-0.2013289,0.083920985,0.109764285,0.13754176,-0.09303455,0.06348879,0.10002718,0.10045828,-0.2204329,0.015582304,-0.13475654,0.034894913,-0.11788545,0.14110807,-0.027968202,-0.053539377,0.0276667
YqH4eWR7jDQ,0.19123293,-0.054097243,0.014748572,0.017072707,-0.026580162,0.005034469,0.17612495,-0.17228295,0.06542563,-0.08221778,-0.17441797,-0.07664907,-0.014656436,0.1179499,-0.019592432,-0.14194782,-0.028486483,-0.013477226,0.04358214,0.01799793
r96KpNTcog4,-0.27245483,-0.15812767,0.08395833,0.037323367,-0.037720893,-0.14159603,-0.08319864,-0.11059323,0.0062252525,0.045508794,-0.016648326,-0.05366475,0.012048479,0.018571096,0.037961967,-0.06004013,-0.05071822,0.07840314,-0.0041583413,-0.048990354
B4gXsobd_ao,0.22855675,0.05690539,0.06705585,0.009812489,0.20553601,0.015478328,0.006081175,-0.12187901,-0.002097549,-0.053731423,0.008844875,0.07260175,-0.0053115375,-0.13915743,-0.07984328,0.116562724,-0.17274097,-0.032552958,0.044012442,0.054839794
x8eLIJAM58M,0.06274598,0.021914434,0.3054043,0.10010573,-0.03252186,-0.16215858,-0.040273666,0.020159792,-0.078698695,0.034275807,0.11033447,0.025862394,-0.09358442,-0.04568978,0.005015131,-0.10788887,-0.13873689,0.079746775,-0.19792444,-0.028332293
6V_aZsATDsM,0.0723277,-0.043891456,0.03947244,0.0721672,0.33608404,-0.047652155,0.07154262,-0.019598473,-0.049303222,-0.09153317,-0.06528181,-0.10612504,0.1379473,-0.05712449,-0.032815367,0.055137992,-0.12671827,0.12582763,-0.06923061,0.06431026
qg0GdM60syI,-0.05581428,0.012316098,-0.20413126,0.020336129,-0.04049396,-0.0023473129,0.017890027,0.024361225,0.15270722,0.11375087,-0.014968652,0.03281363,-0.09948851,0.05818761,0.05638542,0.044121698,0.05085388,-0.02522178,0.0023933612,0.03106859
8j_BYfVEyhA,0.032391854,-0.18256985,0.18078636,0.11977045,0.13912952,0.0060266554,-0.18233518,0.0006309077,0.057774745,0.07435759,-0.057972066,0.138459,0.01899236,0.051284935,-0.15460466,0.029974293,-0.17920765,0.041556537,-0.03070395,0.06624214
9ymjcSvEyhk,-0.2007223,-0.10395345,-0.18701978,-0.04697083,-0.017903773,0.10598714,-0.012195762,-0.0022702664,-0.1246803,0.121839575,-0.024425458,0.16762695,0.0827446,-0.035468124,-0.12402496,-0.11856445,0.026503414,0.038862225,0.09042575,0.060305465
oB3SAI2oCqk,-0.09428215,0.09007968,-0.14096539,0.18204576,-0.206346,-0.1729778,-0.05127345,-0.13962479,-0.097234525,0.10225666,0.08093014,-0.01312588,-0.12598382,0.056747586,0.13607337,-0.07785433,0.002826061,0.05146229,-0.040596347,0.049910557
HNa_UWX51_s,-0.3761322,0.30067858,0.04116311,-0.035703704,-0.10793972,-0.012194492,0.095468186,0.04065132,0.06081713,-0.052858073,-0.13398209,-0.1051554,0.04238001,-0.1263485,-0.018249221,-0.02793018,0.022058684,-0.11456892,0.019694144,-0.008615177
5Smb3tZD1Qc,0.0038345605,0.0057415515,0.3310644,0.14294851,-0.00063568307,0.097505,0.1084228,0.078953356,-0.085791975,-0.08990031,0.040611796,-0.037996963,0.0058973134,-0.05729647,0.11755937,0.046608478,-0.13200994,0.037151176,0.020170325,0.09957286
YHDbsyyjld0,0.21883559,0.022183813,-0.21513249,-0.124371484,0.17514947,-0.16147575,0.15710224,-0.021124583,-0.15460522,0.09498275,-0.019715343,0.06948004,-0.0065806434,-0.11189398,-0.11685107,0.0777116,0.17939065,-0.09012344,0.046108335,0.016369594
uyl6WtHEYOQ,0.06862671,-0.04148992,-0.15944871,0.20649296,-0.073981196,0.07463658,0.009610835,-0.07943249,-0.098412365,0.15903175,0.040841125,-0.012974933,-0.018859148,0.034758456,0.024833633,-0.28642038,0.16631107,-0.005083655,-0.044218127,-0.04608737
bhoFXkVy8JA,-0.31242734,-0.16602737,-0.27686423,-0.1671933,0.08587243,-0.036873773,0.02938395,0.028624278,0.0145257395,-0.099739075,-0.07209247,-0.034776714,-0.033014655,-0.066279545,-0.025851015,0.014053301,-0.06422677,0.08062406,0.038260285,0.1116812
_w58R1OGQFA,-0.11653641,0.15711817,-0.21013913,0.058559533,0.13315368,-0.21730721,0.23105754,0.012572927,0.11623692,0.066455655,-0.012000028,-0.11417624,-0.08502425,0.15912037,-0.09378358,0.0041587315,-0.10734302,0.1621549,0.032398634,-0.07307612
BEweWXa5Twk,0.12140383,0.2066612,0.17145799,-0.26830903,-0.106296785,0.30227566,-0.12040497,-0.05767757,-0.010814544,-0.08170228,-0.048911914,-0.22639023,0.09134674,0.14157702,-0.14889273,-0.032632217,0.060952537,0.05792646,0.011005944,0.040746585
egXr0PU-kCY,-0.07254848,0.19816126,0.27588245,-0.3320601,-0.045850888,-0.02593252,-0.06702758,-0.13126765,-0.11705593,0.035425402,0.02959121,-0.062003605,0.051147934,0.08766004,0.033251107,0.12744407,0.016104847,0.0369239,0.015658638,-0.06522346
fIQ2Ty2OL34,0.05188393,-0.09610614,0.07235014,0.2273803,-0.33644518,-0.011925757,0.024099635,-0.15543112,-0.0059835855,-0.18001501,0.13776138,-0.17050137,0.082413465,-0.14179513,0.036062047,-0.010010114,-0.15160666,-0.11614047,0.07917446,0.054756016
d_j512i2k6c,0.20008539,-0.14660975,-0.038140036,0.25024912,0.05056031,0.070322216,0.11162968,0.15987782,-0.115516394,-0.07161042,-0.041578107,-0.017872969,0.034379248,0.09236341,-0.021307068,-0.10242983,0.03036439,-0.06591826,-0.14801018,-0.106314376
DOIw62TXYkg,0.14371446,-0.19019635,-0.07325366,0.060724515,-0.02240894,0.15473045,-0.020637356,0.027859619,-0.08368789,0.04882524,0.116291225,-0.03224004,0.027025957,0.0067847315,0.031132063,-0.11680489,0.08999578,-0.112170875,-0.093256444,-0.1736149
0lbJHqAGpbA,0.15839311,0.03158603,0.07895321,-0.047379002,0.22788188,-0.023457132,0.22312294,0.12998189,-0.14999735,0.06129276,-0.06782443,-0.07373357,-0.20861179,-0.19329734,-0.08510749,0.13156958,-0.03646937,-0.0015828805,0.02056301,0.081406094
JuP1Z8xpRb8,-0.32950863,0.094054036,-0.0631394,0.23687838,-0.084729195,-0.118065745,-0.016231328,-0.16950443,0.08162273,0.042795397,0.033850893,-0.11457971,-0.054595374,-0.014178278,-0.03624887,0.07053504,0.08168832,-0.09855305,-0.013509854,0.085727066
CR9zYgr84QY,0.18638085,0.23474437,-0.15959531,-0.12821828,-0.019442927,-0.24963868,0.028774064,0.033470772,-0.16240224,-0.06836013,-0.021829456,0.0039167944,-0.022483898,0.013855173,-0.12783566,-0.0027398411,-0.23483051,-0.07083387,-0.04121327,-0.0009878282
1640fZpYBSY,0.037538573,0.039073594,-0.05122016,-0.11532681,-0.1343615,-0.049334586,0.07729761,0.07104646,0.18161936,-0.00953453,0.11256936,-0.070201986,-0.080103286,0.010546895,0.076019384,0.026099512,0.08199161,-0.06438279,0.003886382,0.19013129
M2-IpsWQUWs,-0.41775072,0.32459697,-0.006376261,0.00395,-0.019106867,0.030965649,0.05491925,0.017931178,-0.06772068,-0.080755696,0.03204973,0.0021544266,-0.1018796,-0.07362052,0.024410075,-0.01542302,0.080054425,-0.059166003,0.050797954,-0.07654375
7m630xvAJtA,-0.37391323,0.16999017,0.05499692,0.029948827,0.06770039,0.13178083,0.11353465,0.0658216,-0.0943473,0.070346765,-0.012282338,0.027874274,0.0031340495,0.031554155,0.077338,0.14295234,-0.038373534,0.06854933,0.027565941,0.13929074
510KQ_LXGww,-0.06689945,0.3429003,0.08426311,-0.40443966,0.043181945,0.036019474,0.078222945,-0.15738358,-0.072333045,0.13038558,-0.026447061,-0.145636,0.18006538,0.004470712,-0.13077834,0.16300264,-0.027368136,-0.0819986,0.05152554,-0.029812275
CO9dIyNM_9Q,0.09528756,-0.1461562,-0.049122404,0.15768474,-0.0724244,0.052979708,0.09103848,-0.023359131,0.020098316,-0.030341372,-0.01999924,-0.06925143,-0.046440445,0.07568921,0.0057543796,-0.051411077,0.07054602,0.028367087,-0.10773005,-0.0022944855
hX643KbiI4s,-0.31280124,0.25864303,0.0366161,0.043047987,-0.03863776,0.13475278,0.13508812,0.07666345,-0.054560438,0.05276493,-0.0027027354,0.092528336,-0.01398468,-0.21512398,-0.07645673,0.165924,0.022183616,0.0052760905,-0.062667064,0.052390654
mwpHSMv1pI4,-0.008331865,0.22579914,0.18948904,-0.32097226,0.034700744,-0.008722767,-0.029657304,0.011616107,-0.11859994,0.10560901,0.14645469,-0.1862695,-0.065911636,-0.0645381,0.040190406,0.025716152,-0.026454823,0.082462765,-0.02631222,-0.012804957
Mfiim71QdYQ,0.18229222,-0.08068871,0.10154464,0.14037794,-0.044874523,0.011108384,0.04088204,0.04332825,0.027231032,-0.013718396,-0.1526391,-0.12677902,-0.095007055,0.10597249,0.0035155192,0.0020770691,0.07240115,0.09743778,0.05249003,0.07815828
o78x918zbFk,-0.14458218,0.17677914,0.22002043,-0.027174324,0.08305292,0.008720867,0.18600993,-0.06491494,-0.07714515,0.063609876,0.016628116,-0.017746657,0.06955485,0.06357658,0.05258864,0.042899873,-0.017352067,-0.13632719,-0.04590382,-0.17525458
6ixU_vdE0Es,0.062626995,0.2953838,0.07869481,-0.23768318,0.04612815,0.08431607,-0.15483458,-0.07051593,0.030151961,0.10173971,0.067724526,-0.2394859,-0.023330972,-0.09656504,-0.17604975,0.12202859,-0.0043044905,0.03980217,-0.018586628,0.21658073
wRGldR_SQAA,-0.042934388,0.11495207,-0.15337294,0.0040609613,-0.21054202,0.16696444,-0.16497715,0.08766423,0.107214935,0.036120363,-0.022865787,0.019048957,-0.012015298,0.05340434,0.039524607,-0.044518746,-0.076597035,-0.09546496,-0.019015875,-0.045992613
agKDPntMv-E,0.030277945,-0.14884336,0.15437487,0.3514229,-0.15720114,0.025961645,-0.116401255,-0.030587215,0.20453179,-0.04714291,-0.10545306,-0.11367065,0.031908084,-0.13446727,-0.012361972,-0.031264894,-0.20045693,-0.08746767,-0.0074426504,0.021309862
Xl38SuxyrgM,0.028751574,-0.12480753,0.10495632,0.15204592,-0.2315191,-0.026308417,0.022871166,-0.11779116,-0.108275585,-0.23161495,0.03166169,-0.084836714,0.0017135404,-0.17529215,-0.043073922,0.0389438,-0.15565935,-0.049148906,0.056703597,-0.09680068
